"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-15","0.00","51","35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-16","0.07","52","39",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-17","0.13","45","36",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-18","0.00","45","33",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-19","0.00","42","26",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-20","0.00","49","36",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-21","0.12","45","36",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-22","0.12","39","32",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-23","0.00","40","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-24","0.00","38","30",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-25","0.15","37","31",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-26","0.00","32","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-27","0.07","32","21",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-28","0.00","35","2",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-29","0.00","49","29",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-09-30","0.02","45","29",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-01","0.02","46","23",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-02","0.00","44","24",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-03","0.00","59","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-04","0.00","54","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-05","0.00","58","47",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-06","0.00","53","35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-07","0.00","51",,
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-08","0.00","50","38",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-09","0.00","45","35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-10","0.00","47","35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-11","0.00","56","35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-12","0.00","64","51",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-13","0.02","63","41",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-14","0.00","49","32",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-15","0.00","43","17",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-16","0.00","34","20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-17","0.00","41","15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-18","0.00","43",,
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-19","0.00","45","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-20","0.00","45","36",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-21","0.00","39","31",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-22","0.00","42","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-23","0.00","44","38",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-24","0.00","48","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-25","0.00","47","19",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-26","0.00","46",,
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-27","0.00","52","42",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-28","0.00","53","43",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-29","0.00","48","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-30","0.00","42","36",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-10-31","0.00","40","23",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-01","0.00","37","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-02","0.00","40","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-03","0.00","25","2",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-04","0.00","20","11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-05","0.00","36","14",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-06","0.00","41","23",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-07","0.01","27","17",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-08","0.04","31","18",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-09","0.02","21","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-10","0.01","16","12",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-11","0.00","15","-1",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-12","0.00","38","-10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-13","0.03","42","25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-14","0.00","40","10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-15","0.00","38","18",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-16","0.00","39","20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-17","0.00","39","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-18","0.00","37","18",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-19","0.00","34","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-20","0.00","33","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-21","0.00","17","-1",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-22","0.00","9","-6",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-23","0.00","4","-11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-24","0.00","3","-15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-25","0.00","11","-9",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-26","0.08","37","3",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-27","0.00","18","10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-28","0.04","13","-2",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-29","0.01","0","-5",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-11-30","0.00","-3","-28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-01","0.00","-4","-15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-02","0.00","-8","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-03","0.00","-10","-25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-04","0.00","-9","-23",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-05","0.00","-8","-30",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-06","0.00","-11","-32",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-07","0.00","-11","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-08","0.00","-16","-35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-09","0.00","-14",,
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-10","0.01","-7","-15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-11","0.00","-6","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-12","0.00","21","-9",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-13","0.00","23","-9",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-14","0.00","-1","-10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-15","0.00","0","-10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-16","0.00","1","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-17","0.00","1","-21",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-18","0.00","0","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-19","0.00","-6","-26",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-20","0.00","5","-15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-21","0.00","-7","-19",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-22","0.00","-4","-17",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-23","0.00","-9","-22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-24","0.00","-7","-22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-25","0.00",,"-22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-26","0.00","-8","-25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-27","0.00","0","-19",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-28","0.00","-9","-35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-29","0.00","4","-30",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-30","0.00","24","0",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1923-12-31","0.00","35","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-01","0.00","38","30",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-02","0.00","36","22",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-03","0.00","38","25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-04","0.00","39","14",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-05","0.00","18","-8",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-06","0.00","-3","-15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-07","0.00","10","-11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-08","0.00","-4","-14",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-09","0.00","-8","-19",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-10","0.00","-9","-19",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-11","0.00","36","8",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-12","0.00","34","19",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-13","0.00","33","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-14","0.10","32","10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-15","0.04","27","5",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-16","0.00","11","-4",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-17","0.04","18","-5",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-18","0.00","-2","-15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-19","0.00","-12","-23",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-20","0.00","-9","-17",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-21","0.00","-8","-39",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-22","0.00","-34","-41",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-23","0.00","-35","-43",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-24","0.00","-32","-43",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-25","0.00","-40","-51",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-26","0.00","-32","-45",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-27","0.00","-34","-38",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-28","0.00","-30","-44",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-29","0.00","-20","-35",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-30","0.00","-11","-24",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-01-31","0.00","-6","-13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-01","0.05","-5","-12",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-02","0.03","-6","-17",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-03","0.01","-10","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-04","0.00","-12","-25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-05","0.00","-20","-28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-06","0.00","-21","-40",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-07","0.00","-28","-41",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-08","0.00","-27","-42",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-09","0.00",,"-38",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-10","0.00","-18","-44",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-11","0.00","-22","-28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-12","0.00","-18","-44",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-13","0.00","-16","-34",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-14","0.00","7","-27",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-15","0.00","7","-10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-16","0.00","-5","-33",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-17","0.00","-6","-30",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-18","0.00","30",,
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-19","0.00","35","11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-20","0.00","35","4",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-21","0.00","37","0",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-22","0.00","37","31",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-23","0.00","35","4",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-24","0.00","32","25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-25","0.00","38","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-26","0.00","38","29",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-27","0.00","31","25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-28","0.00","29","6",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-02-29","0.00","9","-2",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-01",,"26","8",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-02",,"34","25",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-03",,"35","27",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-04",,"36","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-05",,"35","26",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-06",,"30","5",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-07",,"24","-6",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-08",,"30","6",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-09",,"36","26",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-10",,"37","27",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-11",,"37","32",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-12",,"33","27",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-13",,"29","7",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-14",,"30","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-15",,"31","11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-16",,"32","16",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-17",,"33","29",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-18",,"33","28",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-19",,"34","13",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-20",,"36","31",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-21",,"36","27",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-22",,"30","11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-23",,"30","11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-24",,"30","15",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-25",,"15","-10",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-26",,"11","-11",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-27",,"4","-14",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-28",,"13","-20",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-29",,"13","-9",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-30",,"14","8",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-03-31",,"14","6",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-04-01","0.00","14","1",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-04-02","0.00","8","-18",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-04-03","0.00","6","-21",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-04-04","0.00","6","-17",
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1924-04-05","0.05","-7","-21",
